TailNumber,aircraftType,Status,Location
N102UW,A320,Active,KORD
N104UW,A320,Active,KORD
N107US,A320,Active,KLAX
N108UW,A320,Active,KORD
N110UW,A320,Active,KLAX
N114UW,A320,Active,KORD
N118US,A320,Active,KJFK
N119US,A320,Maintenance,KJFK
N127UW,A320,Active,KJFK
N128UW,A320,Active,KJFK
N845NN,B737,Active,KLAX
N851NN,B737,Active,KLAX
N852NN,B737,Active,KLAX
N853NN,B737,Active,KLAX
N854NN,B737,Active,KLAX
N855NN,B737,Active,KLAX
N856NN,B737,Active,KLAX
N857NN,B737,Active,KLAX
N878NN,B737,Active,KJFK
N879NN,B737,Active,KJFK
N880NN,B737,Active,KJFK
N881NN,B737,Active,KJFK
N882NN,B737,Active,KJFK
N883NN,B737,Active,KJFK
N884NN,B737,Active,KJFK
N885NN,B737,Maintenance,KORD
N886NN,B737,Active,KORD
N884AA,B787,Active,KORD
N885BP,B787,Active,KORD
N886BR,B787,Active,KORD
N820AL,B787,Active,KJFK
N821AN,B787,Active,KJFK
N822AN,B787,Active,KJFK
N823AN,B787,Active,KJFK
N824AN,B787,Active,KJFK
N825AA,B787,Active,KJFK
N826AN,B787,Active,KJFK
N827AN,B787,Active,KJFK
N828AA,B787,Active,KLAX
N900UW,A321,Active,KLAX
N901UW,A321,Maintenance,KLAX
N902AA,A321,Maintenance,KJFK
N903AA,A321,Active,KLAX
N904AA,A321,Active,KJFK
N905AU,A321,Active,KJFK
N906AA,A321,Active,KORD
N907AA,A321,Active,KJFK
N908AA,A321,Active,KORD
N909AM,A321,Active,KORD
N910AU,A321,Active,KJFK
N912UY,A321,Active,KORD
N913US,A321,Active,KJFK
N750AN,B777,Active,KORD
N751AN,B777,Active,KORD
N752AN,B777,Active,KLAX
N753AN,B777,Active,KLAX
N754AN,B777,Active,KLAX
N755AN,B777,Active,KJFK
N756AN,B777,Active,KJFK
N845MH,B767,Active,KJFK
N844MH,B767,Maintenance,KJFK
N843MH,B767,Active,KJFK
N842MH,B767,Active,KJFK
N841MH,B767,Active,KJFK
N840MH,B767,Active,KJFK
N839MH,B767,Active,KORD
N838MH,B767,Active,KORD
N837MH,B767,Active,KLAX
N836MH,B767,Active,KLAX
N835MH,B767,Active,KLAX
N834MH,B767,Active,KLAX
N833MH,B767,Active,KORD
N596NW,B757,Active,KORD
N595NW,B757,Active,KLAX
N594NW,B757,Active,KLAX
N593NW,B757,Active,KLAX
N592NW,B757,Active,KJFK
N591NW,B757,Active,KJFK
N590NW,B757,Active,KJFK
N589NW,B757,Active,KLAX
N588NW,B757,Active,KLAX
N587NW,B757,Active,KJFK
N586NW,B757,Active,KORD
N585NW,B757,Active,KORD
N584NW,B757,Active,KLAX
N583NW,B757,Active,KJFK
N582NW,B757,Maintenance,KLAX
N581NW,B757,Active,KORD
